Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,WILLR,MOM
2000-12-06 00:00:00-05:00,87.69702486759319,88.0550530934078,85.94666465249946,86.25496673583984,12888000,0.0,0.0,0.0,47.538951303959045,-0.9129518314926912,0.1302999887710452,-1.0432518202637364,-43.05539158463934,0.08950042724609375
2000-12-07 00:00:00-05:00,85.84723067356099,86.48372543295717,85.07150268554688,85.07150268554688,6529100,0.0,0.0,0.0,43.848592588563875,-0.9170609029970649,0.10095273381333736,-1.0180136368104022,-57.76996375122627,0.9647064208984375
2000-12-08 00:00:00-05:00,87.2395409062828,88.77110603391247,85.21071437357854,85.2703857421875,10276300,0.0,0.0,0.0,44.62653612525855,-0.8939641094522699,0.09923962188650592,-0.9932037313387758,-56.591668712413465,-0.5569305419921875
2000-12-11 00:00:00-05:00,87.43846664222325,88.83079891359623,87.02076696081136,88.23408508300781,6405600,0.0,0.0,0.0,54.69863081470779,-0.6292602456186529,0.29115478857609833,-0.9204150341947512,-9.554114357347277,1.65093994140625
2000-12-12 00:00:00-05:00,87.95558477414257,88.35339384141594,87.43843298668719,87.85613250732422,5022900,0.0,0.0,0.0,53.365518647602464,-0.44485018459991466,0.38045187967586935,-0.825302064275784,-15.605594890610986,2.7647705078125
2000-12-13 00:00:00-05:00,88.6318557478319,88.73130800966744,86.5831391540198,86.65275573730469,6070500,0.0,0.0,0.0,49.24981725528673,-0.39129571748308933,0.34720507743415574,-0.7385007949172451,-34.873120941422506,1.7205123901367188
2000-12-14 00:00:00-05:00,86.48371015529636,86.88151930964456,85.31017314996922,85.54885864257812,7678400,0.0,0.0,0.0,45.76314865281954,-0.43293804604515174,0.24445019909767474,-0.6773882451428265,-52.54785636922538,1.3525543212890625
2000-12-15 00:00:00-05:00,84.9932435349046,84.9932435349046,83.35722335418576,83.61659240722656,9065300,0.411,0.0,0.0,40.374977319392,-0.6147709314019352,0.05009385099271313,-0.6648647823946483,-83.48578948732562,-0.5399093627929688
2000-12-18 00:00:00-05:00,84.3149058802537,85.21272196274576,84.12536692950539,84.73388671875,7235400,0.0,0.0,0.0,44.44794474237649,-0.6610977662305686,0.003013612931263787,-0.6641113791618324,-65.59654832027869,-0.1387176513671875
2000-12-19 00:00:00-05:00,84.57425416190668,86.17037124918022,83.00806427001953,83.00806427001953,9616600,0.0,0.0,0.0,39.912644036408665,-0.8275322878186273,-0.13073672692543592,-0.6967955608931914,-93.22906526628051,-4.649208068847656
2000-12-20 00:00:00-05:00,82.12020803017192,82.31972262694104,80.504139796342,80.60389709472656,9994300,0.0,0.0,0.0,34.61405627815623,-1.1402845533275752,-0.354791193947507,-0.7854933593800681,-98.80195289635616,-5.651069641113281
2000-12-21 00:00:00-05:00,80.44431433213497,82.26987354874963,80.14504232941124,81.16256713867188,14331500,0.0,0.0,0.0,36.716458530271375,-1.327757412504738,-0.4338112424997358,-0.8939461700050022,-88.28513325927942,-3.908935546875
2000-12-22 00:00:00-05:00,82.35966569631935,83.70638988103389,82.25990834930347,83.5966567993164,10182900,0.0,0.0,0.0,45.012339786362354,-1.2653343245436304,-0.2971105236309025,-0.9682238009127279,-60.26121113974272,-1.6737289428710938
2000-12-26 00:00:00-05:00,83.53676803390702,84.49443817138672,83.17764173235213,84.49443817138672,4665300,0.0,0.0,0.0,47.73385593127112,-1.130389695183382,-0.12973271541652331,-1.0006569797668587,-49.92496278453332,-3.7396469116210938
2000-12-27 00:00:00-05:00,84.11540251498037,85.38232093521312,83.7961789760241,85.11297607421875,4854100,0.0,0.0,0.0,49.58518764433216,-0.9624398571944965,0.030573698057889787,-0.9930135552523863,-42.80367292524503,-2.7431564331054688
2000-12-28 00:00:00-05:00,84.79372957483244,85.4720794114311,84.65406931435624,85.37232208251953,8358700,0.0,0.0,0.0,50.378836971332476,-0.7991986802482245,0.15505190000332947,-0.954250580251554,-39.817795923200116,-1.2804336547851562
2000-12-29 00:00:00-05:00,85.59181440552398,85.73147470874977,83.75627899169922,83.75627899169922,8774600,0.0,0.0,0.0,45.565315321876604,-0.7911106123329859,0.1305119743348545,-0.9216225866678404,-58.423464584958396,-1.7925796508789062
2001-01-02 00:00:00-05:00,84.27500966612081,84.37476701657786,81.44190091314042,82.23995971679688,8737500,0.0,0.0,0.0,41.5534673864418,-0.8967182435900867,0.019923474462202995,-0.9166417180522897,-75.60153080048735,-1.3766326904296875
2001-01-03 00:00:00-05:00,81.92070965943513,86.82876971209491,81.50172892323248,86.19032287597656,19431600,0.0,0.0,0.0,53.131231046025356,-0.6541115688445274,0.2100241193662099,-0.8641356882107373,-29.593600155347875,1.4564361572265625
2001-01-04 00:00:00-05:00,86.15045955823544,86.48963459586629,84.91346824452293,85.26261901855469,9219000,0.0,0.0,0.0,50.596435841242766,-0.5305857174981128,0.2668399765700996,-0.7974256940682124,-24.031853680197703,2.2545547485351562
2001-01-05 00:00:00-05:00,85.21272127975514,85.3124786214547,82.4793701171875,82.4793701171875,12911400,0.0,0.0,0.0,43.83901248923431,-0.6497851968372146,0.11811239778479832,-0.7678975946220129,-65.07446138775676,1.8754730224609375
2001-01-08 00:00:00-05:00,82.9182679922147,83.11778259277344,81.52166578830348,83.11778259277344,6625300,0.0,0.0,0.0,45.63264477323527,-0.6848426518642725,0.06644395420619231,-0.7512866060704648,-55.52271819069057,1.9552154541015625
2001-01-09 00:00:00-05:00,83.66646973188747,83.95576597872481,82.62899353633289,82.8983383178711,5702400,0.0,0.0,0.0,45.09946017790515,-0.7220103704461849,0.023420988499423978,-0.7454313589456089,-58.80598009438347,-0.6983184814453125
2001-01-10 00:00:00-05:00,82.3596731310423,84.35482025146484,82.23996430381695,84.35482025146484,8746100,0.0,0.0,0.0,49.3311023741167,-0.6267157464792774,0.09497248997306518,-0.7216882364523426,-37.01451778299071,-0.139617919921875
2001-01-11 00:00:00-05:00,83.69638905408026,85.2226760058412,83.69638905408026,84.4345932006836,7245100,0.0,0.0,0.0,49.56042082985624,-0.538549002448093,0.14651138720339973,-0.6850603896514927,-35.820977941353426,-0.6783828735351562
2001-01-12 00:00:00-05:00,84.7139261563619,85.37232454617818,83.81611017024878,84.27499389648438,7244000,0.0,0.0,0.0,49.081814769402335,-0.47606675144871247,0.16719491056222424,-0.6432616620109367,-47.40742555501226,-1.0973281860351562
2001-01-16 00:00:00-05:00,84.27501571321454,85.0331716310891,83.96576790460782,84.81370544433594,8542200,0.0,0.0,0.0,50.80861552102591,-0.3787140181995028,0.2116381150491472,-0.59035213324865,-37.40696762746597,1.0574264526367188
2001-01-17 00:00:00-05:00,86.09058385039923,86.2202683915412,84.68400536570557,85.20274353027344,7851400,0.0,0.0,0.0,52.07269062772935,-0.267090302750546,0.2586094643984832,-0.5256997671490292,-30.18499693434261,2.9627838134765625
2001-01-18 00:00:00-05:00,85.1927387247278,86.6392196515528,84.87351534777332,86.05065155029297,8107000,0.0,0.0,0.0,54.798988432201526,-0.10895267448840684,0.3333976741284979,-0.44235034861690475,-14.444720872967276,-0.13967132568359375
2001-01-19 00:00:00-05:00,86.94850147839288,86.94850147839288,85.47209277958584,85.56187438964844,7782500,0.0,0.0,0.0,52.92986544036556,-0.022804817018339918,0.3356364252788519,-0.3584412422971918,-25.1811816076562,0.29925537109375
2001-01-22 00:00:00-05:00,85.71147434640211,86.68909591134013,85.27254221520546,86.13045501708984,7050900,0.0,0.0,0.0,54.85874369564275,0.09030668623151428,0.3589983428229649,-0.2686916565914506,-14.855743604594185,3.6510848999023438
2001-01-23 00:00:00-05:00,85.85116741975622,87.24777018977318,85.65165273832524,86.808837890625,8463100,0.0,0.0,0.0,57.1166977403641,0.2320136865385507,0.40056427450400106,-0.16855058796545036,-7.6388643726610255,3.6910552978515625
2001-01-24 00:00:00-05:00,86.98839329230906,87.66674314825826,86.72902422974025,87.06819915771484,6199900,0.0,0.0,0.0,57.98204670521685,0.36108344670036274,0.42370722773265046,-0.06262378103228775,-9.74021896687438,4.16986083984375
2001-01-25 00:00:00-05:00,86.9883998990908,87.62684687082724,86.60932200962228,86.84873962402344,10818300,0.0,0.0,0.0,56.93511754788508,0.4405848236642953,0.40256688375726646,0.03801793990702887,-13.311525247272794,2.4939193725585938
2001-01-26 00:00:00-05:00,86.29006356850827,86.90855882183169,85.84115572335419,86.74894714355469,7136800,0.0,0.0,0.0,56.43610799620611,0.4898906638845091,0.3614981791819842,0.1283924847025249,-14.935467056680451,2.3143539428710938
2001-01-29 00:00:00-05:00,86.50958779153947,87.40340989408955,86.4265865456133,87.21188354492188,6705900,0.0,0.0,0.0,58.26358522345169,0.55986719563181,0.34517976874342804,0.21468742688838194,-8.381760458182363,2.9368896484375
2001-01-30 00:00:00-05:00,87.02031125222682,88.0545920751789,86.694697110241,87.97798156738281,7069100,0.0,0.0,0.0,61.166781391596224,0.6694250932867618,0.3637901331187039,0.3056349601680579,-1.3175479292657388,3.164276123046875
2001-01-31 00:00:00-05:00,87.72260657214785,88.55258955117083,87.21185680837429,87.4800033569336,9706900,0.0,0.0,0.0,58.326646721177255,0.7079075194673408,0.32181804743942627,0.3860894720279145,-22.086942144992495,2.2772598266601562
2001-02-01 00:00:00-05:00,87.53109453019995,88.07376867802887,86.98841064044215,88.06099700927734,8239100,0.0,0.0,0.0,60.623864289181434,0.776337318291894,0.3121982770111836,0.46413904128071043,-10.37885953591513,2.010345458984375
2001-02-02 00:00:00-05:00,87.7226166236054,88.09930776915238,86.03073591790954,86.06266021728516,8276600,0.0,0.0,0.0,50.344275211383554,0.6616917776303666,0.1580421890797249,0.5036495885506417,-54.2844157838886,0.5007858276367188
2001-02-05 00:00:00-05:00,86.06264593853585,86.7904750306746,86.03072164445682,86.6947021484375,4352900,0.0,0.0,0.0,53.05557802566039,0.6147484251512338,0.08887906928047373,0.5258693558707601,-48.024996062219294,0.5642471313476562
2001-02-06 00:00:00-05:00,86.38185791934572,87.27567958325065,86.33078100399037,86.43931579589844,7106700,0.0,0.0,0.0,51.82423770813643,0.5505910647425196,0.019777367097407517,0.5308136976451121,-57.44036783277839,-0.3695220947265625
2001-02-07 00:00:00-05:00,86.01156137880277,86.44570056556152,85.34757119185582,85.9924087524414,5748700,0.0,0.0,0.0,49.652571890941616,0.45840008016085676,-0.05793089398740425,0.516330974148261,-78.05316620456401,-1.0757904052734375
2001-02-08 00:00:00-05:00,86.062670342976,86.44573275476749,84.97731223000581,84.99007415771484,5943300,0.0,0.0,0.0,45.08894290216878,0.30098842850004814,-0.17227403651857032,0.47326246501861846,-99.64305069054399,-1.8586654663085938
2001-02-09 00:00:00-05:00,85.13693593393418,85.13693593393418,83.8025739147111,84.1728744506836,9913000,0.0,0.0,0.0,41.72201352820068,0.10904042360660071,-0.29137763312961423,0.40041805673621494,-92.20422490548931,-2.5760726928710938
2001-02-12 00:00:00-05:00,84.0834284377845,85.23263444611685,84.0834284377845,85.13687133789062,5804400,0.0,0.0,0.0,46.77142651848805,0.03431122076236193,-0.29288546877908245,0.3271966895414444,-71.90962040339727,-2.07501220703125
2001-02-13 00:00:00-05:00,85.36036718718756,85.66043807494664,84.2750091690028,84.44100189208984,6587600,0.0,0.0,0.0,43.81991358127191,-0.08013926398874105,-0.32586876282414834,0.24572949883540732,-86.55945524729741,-3.5369796752929688
2001-02-14 00:00:00-05:00,84.68996711488087,84.68996711488087,83.41946417283272,84.31328582763672,8400100,0.0,0.0,0.0,43.280086536531336,-0.17908335531434716,-0.3398502833198036,0.16076692800545644,-82.58718443590047,-3.166717529296875
2001-02-15 00:00:00-05:00,84.81127736788511,85.24542629246436,84.26860338956836,85.13050079345703,5929800,0.0,0.0,0.0,47.718300972587215,-0.1893718813836074,-0.28011104751125104,0.09073916612764368,-66.66676742701587,-2.9304962158203125
2001-02-16 00:00:00-05:00,83.63653574453416,83.8216810410328,82.55117806875357,83.25346374511719,6434900,0.0,0.0,0.0,39.980132692281686,-0.34500975744352047,-0.34859913885693133,0.0035893814134108537,-88.29799159045918,-2.8091964721679688
2001-02-20 00:00:00-05:00,83.6621033850531,83.72595199158647,81.78507710128513,81.97022247314453,5760000,0.0,0.0,0.0,35.71595211453691,-0.5653833543151308,-0.4551781885828333,-0.11020516573229747,-97.2642034539215,-4.724479675292969
2001-02-21 00:00:00-05:00,81.65736416877233,82.25750097694639,80.12509054667507,80.20170593261719,10910800,0.0,0.0,0.0,30.83484229958019,-0.8726758581818075,-0.609976553959608,-0.2626993042221995,-99.03921120023969,-6.23760986328125
2001-02-22 00:00:00-05:00,80.66775227428865,80.78905872509964,78.5417232594528,80.32299041748047,21281600,0.0,0.0,0.0,31.525977468897697,-1.0938119537784843,-0.6648901196450279,-0.42892183413345647,-81.36278935101288,-5.6694183349609375
2001-02-23 00:00:00-05:00,79.85694222750105,80.15062722730664,77.76283710126054,79.78032684326172,20173000,0.0,0.0,0.0,30.077768157531267,-1.2978910379724908,-0.6951753630712275,-0.6027156749012633,-78.79193578763946,-5.209747314453125
2001-02-26 00:00:00-05:00,80.31664888396337,81.47862243652344,79.4866656874355,81.47862243652344,11503700,0.0,0.0,0.0,39.45189125133077,-1.3075147057506484,-0.5638392246795081,-0.7436754810711403,-60.93927401512546,-2.6942520141601562
2001-02-27 00:00:00-05:00,80.95505332672036,81.61903368880242,80.13145639931803,80.72521209716797,11415000,0.0,0.0,0.0,37.07710686301311,-1.3602552736080327,-0.4932638340295138,-0.8669914395785189,-65.88263738133318,-4.411659240722656
2001-02-28 00:00:00-05:00,80.92313586403957,80.98059374079214,78.70133874798078,79.13548278808594,14825800,0.0,0.0,0.0,32.615812782221916,-1.5128907599916488,-0.5167194563305039,-0.9961713036611449,-84.19138336332541,-5.305519104003906
2001-03-01 00:00:00-05:00,79.1993408270517,79.55048370361328,77.73091099135534,79.55048370361328,14672000,0.0,0.0,0.0,34.82064540549246,-1.5821305607915264,-0.4687674057043052,-1.1133631550872212,-77.05320010794578,-4.7628021240234375
2001-03-02 00:00:00-05:00,78.20973489998957,80.22084334303898,78.08204748527261,78.91841125488281,12564300,0.0,0.0,0.0,33.04705673116559,-1.6687700238720282,-0.4443254950278457,-1.2244445288441825,-85.02432426285822,-6.212089538574219
2001-03-05 00:00:00-05:00,79.2631807412386,79.66540052013842,79.04610627019203,79.63986206054688,5293200,0.0,0.0,0.0,36.99196211674778,-1.6600809916585035,-0.34850917025145667,-1.3115718214070469,-75.9260413758879,-3.6136016845703125
2001-03-06 00:00:00-05:00,80.66775508584489,81.5615816119492,80.11869042856493,80.49537658691406,6917000,0.0,0.0,0.0,41.4011760099773,-1.5661088703946007,-0.20362963919004295,-1.3624792312045577,-63.211657907586805,-1.4748458862304688
2001-03-07 00:00:00-05:00,81.01891514278549,81.10829732193113,80.29108604347756,81.06999206542969,6371700,0.0,0.0,0.0,44.22439221895188,-1.4287983227376486,-0.05305527322647263,-1.375743049511176,-55.56491749266181,0.8682861328125
2001-03-08 00:00:00-05:00,80.82736011540412,81.23596565856555,80.533675185692,81.15935516357422,6055000,0.0,0.0,0.0,44.67084430997026,-1.2978075516702319,0.06234839827275529,-1.3601559499429872,-43.710825654952615,0.83636474609375
2001-03-09 00:00:00-05:00,80.50817073443402,80.50817073443402,78.59921544954278,78.75882720947266,10020300,0.0,0.0,0.0,36.271752580848045,-1.3718847324811207,-0.00938302603050678,-1.362501706450614,-82.85389177358948,-1.0214996337890625
2001-03-12 00:00:00-05:00,78.10758208634313,78.20973591621416,75.17711350313647,75.38780212402344,13972900,0.0,0.0,0.0,28.24140472882572,-1.6832020777393808,-0.25656029703101346,-1.4266417807083673,-97.02433487339077,-6.0908203125
2001-03-13 00:00:00-05:00,76.23056980144699,76.89455524006938,75.03667220445807,76.62640380859375,12888000,0.0,0.0,0.0,34.02134855649034,-1.8091240562781223,-0.3059858204558039,-1.5031382358223184,-75.84861287371201,-4.098808288574219
2001-03-14 00:00:00-05:00,74.7302064810042,76.16032607529831,73.90022361939899,75.11327362060547,19883400,0.0,0.0,0.0,30.761574067399284,-2.0078696207701796,-0.4037851079582888,-1.6040845128118908,-84.28449475632405,-4.022209167480469
2001-03-15 00:00:00-05:00,75.6240176390871,75.8857831517447,74.92811300078475,75.13241577148438,10370300,0.0,0.0,0.0,30.851838320642177,-2.139173243356012,-0.428070984435297,-1.7111022589207152,-84.03650120930334,-4.418067932128906
2001-03-16 00:00:00-05:00,74.98261367786579,75.15546116807369,73.4974293106759,73.6254653930664,58514600,0.316,0.0,0.0,27.78130286334336,-2.337880975075052,-0.5014229729234694,-1.8364580021515826,-98.42351244373168,-5.292945861816406
2001-03-19 00:00:00-05:00,74.10561259322589,75.34113308632202,73.50385503038859,75.12347412109375,10067800,0.0,0.0,0.0,34.73496695453571,-2.3474218808803755,-0.4087711029830341,-1.9386507778973414,-79.83613466525048,-4.516387939453125
2001-03-20 00:00:00-05:00,75.47554214608495,75.83403339959075,73.04931339178934,73.10692596435547,15083900,0.0,0.0,0.0,30.480328690372087,-2.4890099434490907,-0.4402873324413994,-2.0487226110076913,-99.32318189375562,-7.388450622558594
2001-03-21 00:00:00-05:00,73.09413027008101,73.78551049709138,71.63455304688847,71.8650131225586,19004600,0.0,0.0,0.0,28.19019402788926,-2.6706459463063794,-0.49753866823895043,-2.173107278067429,-97.67845862274183,-9.204978942871094
2001-03-22 00:00:00-05:00,71.71139944942908,72.0826969341156,69.1635412814451,71.13525390625,28624800,0.0,0.0,0.0,26.9106964570425,-2.840733054731359,-0.5341006213311439,-2.3066324334002153,-84.09657839268597,-10.024101257324219
2001-03-23 00:00:00-05:00,72.49879519481446,73.40143154557124,71.37850476134051,73.28620147705078,12861700,0.0,0.0,0.0,36.11470891962413,-2.770033597795532,-0.3707209315162534,-2.3993126662792785,-66.74748520165483,-5.472625732421875
2001-03-26 00:00:00-05:00,74.0672123395654,74.43210680407364,73.47185769914887,74.22085571289062,9943800,0.0,0.0,0.0,39.6699023908878,-2.608515638672884,-0.1673623779148845,-2.4411532607579995,-58.10854329284432,-1.1669464111328125
2001-03-27 00:00:00-05:00,74.0160013643852,75.95570373815247,73.79834236500226,75.73804473876953,12880700,0.0,0.0,0.0,45.01863937320683,-2.3312142311571193,0.08795122368070407,-2.4191654548378234,-45.541150211846684,-0.8883590698242188
2001-03-28 00:00:00-05:00,74.83542378314792,74.86742916014482,73.55509148534925,73.64471435546875,10953300,0.0,0.0,0.0,39.77844086732718,-2.2543780680259573,0.1318299094494928,-2.38620797747545,-60.499608271973905,-1.4685592651367188
2001-03-29 00:00:00-05:00,73.42704272965891,74.57934355364739,71.78821923250129,73.92637634277344,12060300,0.0,0.0,0.0,40.77733274729066,-2.146019114243316,0.19215109058570734,-2.3381702048290234,-47.34984981394968,-1.2060394287109375
2001-03-30 00:00:00-05:00,73.97118464771468,74.70097351074219,73.29900838141505,74.70097351074219,9183600,0.0,0.0,0.0,43.5503957589917,-1.9748752126754425,0.29063599372286486,-2.2655112063983074,-28.373790825719038,1.0755081176757812
2001-04-02 00:00:00-04:00,74.45127793315623,75.14265322433498,72.85086357418106,73.10692596435547,10561000,0.0,0.0,0.0,39.45595677306294,-1.9454428979089613,0.25605464679147705,-2.2014975447004383,-43.64004611983076,-2.0165481567382812
2001-04-03 00:00:00-04:00,72.96612928612736,73.07495634357903,70.45667463215331,70.66793060302734,12836000,0.0,0.0,0.0,34.16348183041853,-2.094776835130517,0.08537656765593704,-2.180153402786454,-77.85109924606365,-2.438995361328125
2001-04-04 00:00:00-04:00,70.7831490294704,71.7626021533628,69.97014042043352,70.96239471435547,14884300,0.0,0.0,0.0,35.292004425829845,-2.164414243330569,0.012591327564708266,-2.177005570895277,-73.51574782882338,-0.902618408203125
2001-04-05 00:00:00-04:00,72.53080214679001,73.93276221858238,72.01866744686977,73.65109252929688,21522800,0.0,0.0,0.0,44.62555889624638,-1.9798247603201276,0.15774464846011993,-2.1375694087802475,-33.93044885991726,2.515838623046875
2001-04-06 00:00:00-04:00,72.97253405190396,73.23500450330654,71.73701325508861,72.53082275390625,14937800,0.0,0.0,0.0,41.91285921755096,-1.9020075148551143,0.18844951514010644,-2.0904570299952208,-50.4240145325749,-0.7553787231445312
2001-04-09 00:00:00-04:00,72.97891860256341,73.61268152814893,72.19791535887288,73.33740997314453,9034300,0.0,0.0,0.0,44.527483649151655,-1.7550211481856905,0.26834870544762435,-2.023369853633315,-38.548750588589506,-0.8834457397460938
2001-04-10 00:00:00-04:00,73.90715953622016,75.37954322589896,73.72791384545832,74.67536163330078,17873600,0.0,0.0,0.0,48.655989230856754,-1.5131294618289672,0.40819231344347817,-1.9213217752724454,-18.85028682709624,-1.06268310546875
2001-04-11 00:00:00-04:00,76.03886852048083,76.17330270921414,74.34883174201089,74.72653198242188,12722300,0.0,0.0,0.0,48.812894749872626,-1.3022875775816516,0.4952273581526352,-1.7975149357342868,-23.32311584704104,1.081817626953125
2001-04-12 00:00:00-04:00,74.45129720786541,76.14133481775116,74.23363825897496,76.0837173461914,9233200,0.0,0.0,0.0,52.92221441360056,-1.013991683952355,0.6268186014255455,-1.6408102853779005,-1.444188606588026,2.1573410034179688
2001-04-16 00:00:00-04:00,75.72524735386344,76.10934603095455,74.84181990814591,75.28353118896484,7350000,0.0,0.0,0.0,50.35541413100985,-0.8403958859992997,0.6403315195028807,-1.4807274055021804,-14.343837527168802,0.5825576782226562
2001-04-17 00:00:00-04:00,75.09785738759462,76.60225110419704,74.91220869737393,76.34618377685547,10924700,0.0,0.0,0.0,53.57563039512604,-0.6100406140846957,0.6965494331339879,-1.3065900472186835,-3.8610231275009177,3.2392578125
2001-04-18 00:00:00-04:00,77.49850254540046,80.6609244808074,77.26164422630738,79.3805923461914,32481600,0.0,0.0,0.0,61.295975413555546,-0.18054972469933261,0.9008322580154808,-1.0813819827148135,-11.97603587712176,8.712661743164062
2001-04-19 00:00:00-04:00,79.54059557366398,80.55845678634618,79.11168568721588,80.43682861328125,13809900,0.0,0.0,0.0,63.567174723826824,0.24226169683424814,1.0589149436392493,-0.8166532468050012,-2.096159329948233,9.474433898925781
2001-04-20 00:00:00-04:00,79.95672806215904,80.27681103688019,79.16292365239259,79.7006607055664,7626700,0.0,0.0,0.0,60.88545630477946,0.512037744464962,1.0629527930159706,-0.5509150485510086,-8.982164168858976,6.049568176269531
2001-04-23 00:00:00-04:00,79.15654283634737,79.31018133978183,78.0426551393076,78.25390625,8451800,0.0,0.0,0.0,55.89483543686582,0.60215494493427,0.9224559947882229,-0.3203010498539529,-22.51488962095095,5.72308349609375
2001-04-24 00:00:00-04:00,78.4331431532547,79.1565339234627,77.52410852450988,77.83139038085938,10044700,0.0,0.0,0.0,54.49010958726396,0.6321924549439188,0.7619948038382974,-0.12980234889437858,-26.467040059633074,4.493980407714844
2001-04-25 00:00:00-04:00,77.72896021182301,79.16933381678105,77.42808138844575,78.84925079345703,8249000,0.0,0.0,0.0,57.27574498894178,0.7297184862419641,0.6876166681090742,0.04210181813288995,-20.301341435682442,4.17388916015625
2001-04-26 00:00:00-04:00,79.20771985930263,80.16156557321534,79.06047957021818,79.2013168334961,10590400,0.0,0.0,0.0,58.228152393807925,0.8258969300684242,0.6270360895484274,0.19886084051999683,-16.356142619445848,4.474784851074219
2001-04-27 00:00:00-04:00,79.96950709398968,80.55845843225683,79.50858695653635,80.52005004882812,7938700,0.0,0.0,0.0,61.67446001336907,0.997036572123406,0.6385405852827273,0.3584959868406787,-1.6645903360088643,4.436332702636719
2001-04-30 00:00:00-04:00,80.94898065525281,81.4739165274206,79.80948607060166,81.08341979980469,10766900,0.0,0.0,0.0,63.07598404309715,1.1646992738441213,0.6449626296027541,0.5197366442413672,-5.041267653124382,5.799888610839844
2001-05-01 00:00:00-04:00,80.06555340441992,81.39709972321704,79.7646746331065,81.33308410644531,10578000,0.0,0.0,0.0,63.709349874573626,1.3027022552223428,0.6263724887847805,0.6763297664375624,-1.9451244241406873,4.986900329589844
2001-05-02 00:00:00-04:00,81.56357552575534,81.74282127511475,80.66093886552069,81.18587493896484,9572900,0.0,0.0,0.0,63.022902601437224,1.3842354579820864,0.5663245532356191,0.8179109047464672,-7.416869917177927,1.8052825927734375
2001-05-03 00:00:00-04:00,80.7441334150321,80.75693946973462,79.521418931198,80.15518188476562,9926200,0.0,0.0,0.0,58.28748278578481,1.3501194562995238,0.42576684124244524,0.9243526150570786,-23.00592777663035,-0.281646728515625
2001-05-04 00:00:00-04:00,79.15651370833068,81.52512556065659,79.02207945678465,81.51872253417969,12145300,0.0,0.0,0.0,62.32099129781865,1.4167768918997865,0.3939394214741663,1.0228374704256202,-3.2808000510135993,1.8180618286132812
2001-05-07 00:00:00-04:00,81.2114186404388,81.54430264539317,80.80811601988466,80.81451416015625,7185200,0.0,0.0,0.0,59.14032529489553,1.3966796062867246,0.2990737086888835,1.097605897597841,-20.71569823838052,2.56060791015625
2001-05-08 00:00:00-04:00,81.21144366864499,81.36508211181336,80.37922607366666,80.77613067626953,6952600,0.0,0.0,0.0,58.963682388581475,1.3619553626469383,0.2114795720392777,1.1504757906076606,-22.404377186952694,2.9447402954101562
2001-05-09 00:00:00-04:00,80.18076133280815,81.01297877332644,80.05912827566607,80.43682861328125,9507400,0.0,0.0,0.0,57.333457869904315,1.292162068586535,0.1133490223830993,1.1788130462034356,-30.26816670614487,1.5875778198242188
2001-05-10 00:00:00-04:00,81.46750759737668,81.62114603413444,80.51365696248095,80.67369842529297,6872400,0.0,0.0,0.0,58.20226518190741,1.2416508167214886,0.050270216414442404,1.1913806003070462,-24.77838474400246,1.472381591796875
2001-05-11 00:00:00-04:00,80.66092331461861,80.97460331552212,79.63665859855045,80.11678314208984,7734400,0.0,0.0,0.0,55.34857657934937,1.1435003168369917,-0.038304226776043615,1.1818045436130353,-37.685658364917444,-0.40326690673828125
2001-05-14 00:00:00-04:00,79.95671152507391,80.30240165236465,79.67503700267162,80.27679443359375,7914000,0.0,0.0,0.0,56.0158579437797,1.0663348679097169,-0.09237574056265485,1.1587106084723717,-33.97717776801555,-0.8066253662109375
2001-05-15 00:00:00-04:00,80.37286068914015,80.9810165674375,79.924741461481,80.64813232421875,9782200,0.0,0.0,0.0,57.59946821720632,1.0233480388808118,-0.10829005567324801,1.1316380945540598,-40.234944143574936,-0.6849517822265625
2001-05-16 00:00:00-04:00,79.91830301531755,82.70942653459379,79.77747062980512,82.54938507080078,14909000,0.0,0.0,0.0,64.62263442673155,1.1296736991823195,-0.0015715162973923835,1.131245215479712,-4.340287486256845,1.3635101318359375
2001-05-17 00:00:00-04:00,82.58137011054146,83.27275019527316,82.2996956573375,82.6773910522461,11824600,0.0,0.0,0.0,65.04246831929676,1.2103148082041315,0.06325567417953559,1.147059134024596,-14.006239947881038,2.5222091674804688
2001-05-18 00:00:00-04:00,82.63900111350961,83.05511474609375,82.00524322055298,83.05511474609375,6683100,0.0,0.0,0.0,66.31288016717954,1.289834207565704,0.11422005883288655,1.1756141487328176,-5.120026051624982,1.5363922119140625
2001-05-21 00:00:00-04:00,83.11917852810797,84.39951095066598,82.67746227941966,84.27787780761719,11531500,0.0,0.0,0.0,70.10091867937747,1.4349791184398555,0.2074919757656304,1.227487142674225,-2.261918969812937,3.4633636474609375
2001-05-22 00:00:00-04:00,84.39307596044107,84.55951558617075,83.90655336881494,84.16901397705078,8342700,0.0,0.0,0.0,69.35319188714865,1.5236593086414842,0.23693773277380736,1.2867215758676769,-7.052029133982229,3.39288330078125
2001-05-23 00:00:00-04:00,83.89374809023587,83.89374809023587,82.74144744873047,82.74144744873047,12330800,0.0,0.0,0.0,60.27400944614438,1.461894500316447,0.1401383395590159,1.321756160757431,-32.83230894153605,2.3046188354492188
